項次,中文品名,英文品名,使用食品範圍及限量,使用限制,類別
1,己二烯酸,Sorbic Acid,"1.本品可使用於魚肉煉製品、肉製品、海膽、魚子醬、花生醬、醬菜類、水分含量25％以上（含25％）之蘿蔔乾、醃漬蔬菜、豆皮豆乾類及乾酪；用量以Sorbic Acid計為2.0g/kg以下。 
2.本品可使用於煮熟豆、醬油、味噌、烏魚子、魚貝類乾製品、海藻醬類、豆腐乳、糖漬果實類、脫水水果、糕餅、果醬、果汁、乳酪、奶油、人造奶油、番茄醬、辣椒醬、濃糖果漿、調味糖漿及其他調味醬；用量以Sorbic Acid計為1.0g/kg以下。 
3.本品可使用於不含碳酸飲料、碳酸飲料；用量以Sorbic Acid 計為0.5g/kg以下。
4.本品可使用於膠囊狀、錠狀食品；用量以Sorbic Acid 計為2.0 g/kg以下。",,(一) 防腐劑
2,己二烯酸鉀,Potassium Sorbate,"1.本品可使用於魚肉煉製品、肉製品、海膽、魚子醬、花生醬、 醬菜類、水分含量25％以上（含25％）之蘿蔔乾、醃漬蔬菜、豆皮豆乾類及乾酪；用量Sorbic Acid計為2.0g/kg以下。 
2.本品可使用於煮熟豆、醬油、味噌、烏魚子、魚貝類乾製品、海藻醬類、豆腐乳、糖漬果實類、脫水水果、糕餅、果醬、果汁、乳酪、奶油、人造奶油、番茄醬、辣椒醬、濃糖果漿、調味糖漿及其他調味醬；用量以Sorbic Acid計為1.0g/kg以下。 
3.本品可使用於不含碳酸飲料、碳酸飲料；用量以Sorbic Acid 計為0.5g/kg以下。 
4.本品可使用於膠囊狀、錠狀食品；用量以Sorbic Acid 計為2.0 g/kg以下。",,(一) 防腐劑
3,己二烯酸鈉,Sodium Sorbate,"1.本品可使用於魚肉煉製品、肉製品、海膽、魚子醬、花生醬、醬菜類、水分含量25％以上（含25％）之蘿蔔乾、醃漬蔬菜、豆皮豆乾類及乾酪；用量以Sorbic Acid計為2.0g/kg以下。 
2.本品可使用於煮熱豆、醬油、味噌、烏魚子、魚貝類乾製品、海藻醬類、豆腐乳、糖漬果實類、脫水水果、糕餅、果醬、果汁、乳酪、奶油、人造奶油、番茄醬、辣椒醬、濃糖果漿、調味糖漿及其他調味醬；用量以Sorbic Acid計為1.0g/kg以下。 
3.本品可使用於不含碳酸飲料、碳酸飲料；用量以Sorbic Acid 計為0.5g/kg以下。 
4.本品可使用於膠囊狀、錠狀食品；用量以Sorbic Acid 計為2.0 g/kg以下。",,(一) 防腐劑
4,丙酸鈣,Calcium Propionate,本品可使用於麵包及糕餅；用量以Propionic Acid計為2.5g/kg以下。,,(一) 防腐劑
5,丙酸鈉,Sodium Propionate,本品可使用於麵包及糕餅；用量以Propionic Acid計為2.5g/kg以下。,,(一) 防腐劑
6,去水醋酸,Dehydroacetic Acid,本品可使用於乾酪、乳酪、奶油及人造奶油；用量以Dehydroacetic Acid計為0.5g/kg以下。,,(一) 防腐劑
7,去水醋酸鈉,Sodium Dehydroacetate,本品可使用於乾酪、乳酪、奶油及人造奶油；用量以Dehydroacetic Acid計為0.5g/kg以下。,,(一) 防腐劑
8,苯甲酸,Benzoic Acid,"1.本品可使用於魚肉煉製品、肉製品、海膽、魚子醬、花生醬、乾酪、糖漬果實類、脫水水果、水分含量25％以上（含25％）之蘿蔔乾、煮熟豆、味噌、海藻醬類、豆腐乳、糕餅、醬油、果醬、果汁、乳酪、奶油、人造奶油、番茄醬、辣椒醬、濃糖果漿、調味糖漿及其他調味醬；用量以Benzoic Acid計為1.0g/kg以下。
2.本品可使用於烏魚子、魚貝類乾製品、碳酸飲料、不含碳酸飲料、醬菜類、豆皮豆乾類、醃漬蔬菜；用量以Benzoic Acid為0.6g/kg以下。 
3.本品可使用於膠囊狀、錠狀食品；用量以Benzoic Acid計為2.0 g/kg以下。",,(一) 防腐劑
9,苯甲酸鈉,Sodium Benzoate,"1.本品可使用於魚肉煉製品、肉製品、海膽、魚子醬、花生醬、乾酪、糖漬果實類、脫水水果、水分含量25％以上（含25％）之蘿蔔乾、煮熟豆、味噌、海藻醬類、豆腐乳、糕餅、醬油、果醬、果汁、乳酪、奶油、人造奶油、番茄醬、辣椒醬、濃糖果漿、調味糖漿及其他調味醬；用量以Benzoic Acid計為1.0g/kg以下。
2.本品可使用於烏魚子、魚貝類乾製品、碳酸飲料、不含碳酸飲料、醬菜類、豆皮豆乾類、醃漬蔬菜；用量以Benzoic Acid為0.6g/kg以下。
3.本品可使用於膠囊狀、錠狀食品；用量以Benzoic Acid計為2.0 g/kg以下。",,(一) 防腐劑
10,對羥苯甲酸乙酯,Ethylp-Hydroxybenzoate,"1.本品可使用於豆皮豆乾類及醬油；用量以p-Hydroxybenzoic Acid計為0.25g/kg以下。 
2.本品可使用於醋及不含碳酸飲料；用量以p-Hydroxybenzoic Acid計為0.10g/kg以下。 
3.本品可使用於鮮果及果菜之外皮；用量以p-Hydroxybenzoic Acid計為0.012g/kg以下。",,(一) 防腐劑
11,對羥苯甲酸丙酯,Propyl p-Hydroxybenzoate,"1.本品可使用於豆皮豆乾類及醬油；用量以p-Hydroxybenzoic Acid  
  計為0.25g/kg以下。 

2.本品可使用於醋及不含碳酸飲料；用量以p-Hydroxybenzoic Acid計為0.10g/kg以下。 

3.本品可使用於鮮果及果菜之外皮；用量以p-Hydroxybenzoic Acid計為0.012g/kg以下。",,(一) 防腐劑
12,對羥苯甲酸丁酯,Butylp-Hydroxybenzoate,"1.本品可使用於豆皮豆乾類及醬油；用量以p-Hydroxybenzoic Acid計為0.25g/kg以下。 

2.本品可使用於醋及不含碳酸飲料；用量以p-Hydroxybenzoic Acid計為0.10g/kg以下。 

3.本品可使用於鮮果及果菜之外皮；用量以p-Hydroxybenzoic Acid計為0.012g/kg以下。",,(一) 防腐劑
13,對羥苯甲酸異丙酯,Isopropylp-Hydroxybenzoate,"1.本品可使用於豆皮豆乾類及醬油；用量以p-Hydroxybenzoic Acid計為0.25g/kg以下。 

2.本品可使用於醋及不含碳酸飲料；用量以p-Hydroxybenzoic Acid計為0.10g/kg以下。 

3.本品可使用於鮮果及果菜之外皮；用量以p-Hydroxybenzoic Acid計為0.012g/kg以下。",,(一) 防腐劑
14,對羥苯甲酸異丁酯,Isobutylp-Hydroxybenzoate,"1.本品可使用於豆皮豆乾類及醬油；用量以p-Hydroxybenzoic Acid計為0.25g/kg以下。 

2.本品可使用於醋及不含碳酸飲料；用量以p-Hydroxybenzoic Acid計為0.10g/kg以下。 

3.本品可使用於鮮果及果菜之外皮；用量以p-Hydroxybenzoic Acid計為0.012g/kg以下。",,(一) 防腐劑
15,聯苯,Biphenyl,本品限用於葡萄柚、檸檬及柑桔外敷之紙張；用量為0.07g/kg以下（以殘留量計）。,,(一) 防腐劑
16,二醋酸鈉,Sodium Diacetate（Sodium HydrogenDiacetate）,"1.本品可使用於包裝烘焙食品；用量0.40％以下。

2.本品可使用於包裝之肉汁及調味汁；用量為0.25％以下。 

3.本品可使用於包裝之油脂、肉製品及軟糖果；用量為0.10％以下。 

4.本品可使用於包裝之點心食品、湯及湯粉；用量為0.05％以下。",,(一) 防腐劑
17,己二烯酸鈣,Calcium Sorbate,"1.本品可使用於魚肉煉製品、肉製品、海膽、魚子醬、花生醬、醬菜類、水分含量25％以上（含25％）之蘿蔔乾、醃漬蔬菜、豆皮豆乾類及乾酪；用量以Sorbic Acid計為2.0g/kg以下。 

2.本品可使用於煮熟豆、醬油、味噌、烏魚子、魚貝類乾製品、海藻醬類、豆腐乳、糖漬果實類、脫水水果、糕餅、果醬、果汁、乳酪、奶油、人造奶油、番茄醬、辣椒醬、濃糖果漿、調味糖漿及其他調味醬；用量以Sorbic Acid計為1.0g/kg以下。 

3.本品可使用於不含碳酸飲料、碳酸飲料；用量以Sorbic Acid 計為0.5g/kg以下。

4.本品可使用於膠囊狀、錠狀食品；用量以Sorbic Acid 計為2.0 g/kg以下。",,(一) 防腐劑
18,苯甲酸鉀,Potassium Benzoate,"1.本品可使用於魚肉煉製品、肉製品、海膽、魚子醬、花生醬、乾酪、糖漬果實類、脫水水果、水分含量25％以上（含25％）之蘿蔔乾、煮熟豆、味噌、海藻醬類、豆腐乳、糕餅、醬油、果醬、果汁、乳酪、奶油、人造奶油、番茄醬、辣椒醬、濃糖果漿、調味糖漿及其他調味醬；用量以Benzoic Acid計為1.0g/kg以下。

2.本品可使用於烏魚子、魚貝類乾製品、碳酸飲料、不含碳酸飲料、醬菜類、豆皮豆乾類、醃漬蔬菜；用量以Benzoic Acid為0.6g/kg以下。

3.本品可使用於膠囊狀、錠狀食品；用量以Benzoic Acid計為2.0 g/kg以下。",,(一) 防腐劑
19,乳酸鏈球菌素,Nisin,本品可使用於乾酪及其加工製品；用量為0.25g/ kg以下。,,(一) 防腐劑
20,雙十二烷基硫酸硫胺明（雙十二烷基硫酸噻胺）,ThiamineDilaurylsulfate,本品可使用於醬油；用量以  Laurylsulfate計為0.01 g/kg以下。,限用為防腐劑,(一) 防腐劑
21,丙酸,Propionic Acid,本品可使用於麵包及糕餅；用量以Propionic Acid計為2.5g/kg以下。,,(一) 防腐劑
22,鏈黴菌素,Natamycin(Pimaricin),本品可使用於乾酪及經醃漬、乾燥而未加熱處理之加工禽畜肉製品；用量在20 mg/kg 以下。,,(一) 防腐劑
23,對羥苯甲酸甲酯,Methylp-Hydroxybenzoate,"1.本品可使用於豆皮豆乾類及醬油；用量以p-Hydroxybenzoic Acid計為0.25 g/kg以下。 

2.本品可使用於醋及不含碳酸飲料；用量以p-Hydroxybenzoic Acid計為0.10 g/kg以下。

3.本品可使用於鮮果及果菜之外皮；用量以p-Hydroxybenzoic Acid計為0.012 g/kg以下。",,(一) 防腐劑
24,二甲基二碳酸酯 (二碳酸二甲酯),Dimethyl Dicarbonate,本品可使用於調味飲料，用量在250 mg/kg以下。,本品限用於以水為基底之液態飲料，於最終產品中不得有二甲基二碳酸酯殘留物檢出。,(一) 防腐劑
25,過氧化氫（雙氧水）,Hydrogen Peroxide,本品可使用於魚肉煉製品、除麵粉及其製品以外之其他食品；用量以H2O2 殘留量計：食品中不得殘留。,,(二) 殺菌劑
26,二丁基羥基甲苯,Dibutyl HydroxyToluene（BHT）,"1.本品可使用於冷凍魚貝類及冷凍鯨魚肉之浸漬液；用量為1.0g/kg以下。

2.本品可使用於口香糖及泡泡糖；用量為0.75g/kg以下。

3.本品可使用於油脂、乳酪（butter）、奶油（cream）、魚貝類乾製品及鹽藏品；用量為0.20g/kg以下。

4.本品可使用於脫水馬鈴薯片（flakes）或粉、脫水甘薯片（flakes），及其他乾燥穀類早餐；用量為0.05g/kg以下。

5.本品可使用於馬鈴薯顆粒（granules）；用量為0.010g/kg以下。 

6.本品可使用於膠囊狀、錠狀食品；用量為0.40 g/kg以下。",,(三) 抗氧化劑
27,丁基羥基甲氧苯,Butyl HydroxyAnisole（BHA）,"1.本品可使用於冷凍魚貝類及冷凍鯨魚肉之浸漬液；用量為1.0g/kg 以下。                
 
2.本品可使用於口香糖及泡泡糖；用量為0.75g/kg以下。           

3.本品可使用於油脂、乳酪（butter）、奶油（cream）、魚貝類乾製品及鹽藏品；用量為0.20g/kg以下。       

4.本品可使用於脫水馬鈴薯片（flakes）或粉、脫水甘薯片（flakes），及其他乾燥穀類早餐；用量為0.05g/kg以下。                   

5.本品可使用於馬鈴薯顆粒（granules）；用量為0.010g/kg 以下。 

6.本品可使用於膠囊狀、錠狀食品；用量為0.40 g/kg以下。",,(三) 抗氧化劑
28,L-抗壞血酸（維生素C ）,L-Ascorbic Acid（Vitamin C）,本品可使用於各類食品；用量以Ascorbic Acid 計為1.3g/kg 以下,限用為抗氧化劑。,(三) 抗氧化劑
29,L-抗壞血酸鈉,Sodium L-Ascorbate,本品可使用於各類食品；用量以Ascorbic Acid 計為1.3g/kg 以下。,限用為抗氧化劑。,(三) 抗氧化劑
30,L-抗壞血酸硬脂酸酯,L-Ascorbyl Stearate,本品可使用於各類食品；用量以Ascorbic Acid 計為1.3g/kg 以下。,限用為抗氧化劑。,(三) 抗氧化劑
31,L-抗壞血酸棕櫚酸酯,L-Ascorbyl Palmitate,本品可使用於各類食品；用量以Ascorbic Acid 計為1.3g/kg 以下。,限用為抗氧化劑。,(三) 抗氧化劑
32,異抗壞血酸,Erythorbic Acid,本品可使用於各類食品；用量以Ascorbic Acid 計為1.3g/kg 以下。,限用為抗氧化劑。,(三) 抗氧化劑
33,異抗壞血酸鈉,Sodium Erythorbate,本品可使用於各類食品；用量以Ascorbic Acid 計為1.3g/kg 以下。,限用為抗氧化劑。,(三) 抗氧化劑
34,生育醇（維生素E ）,dl-α-Tocopherol（Vitamin E）,本品可使用於各類食品；用量同營養添加劑生育醇（維生素E ）之標準。,,(三) 抗氧化劑
35,沒食子酸丙酯,Propyl Gallate,本品可使用於油脂、乳酪及奶油；用量為0.10g/kg以下。,,(三) 抗氧化劑
36,癒創樹脂,Guaiac Resin,本品可使用於油脂、乳酪及奶油；用量為1.0g/kg以下。,,(三) 抗氧化劑
37,L-半胱胺酸鹽酸鹽,L-Cysteine Monohydrochloride,本品可於麵包及果汁中視實際需要適量使用。,,(三) 抗氧化劑
38,第三丁基氫醌,Tertiary ButylHydroquinone,本品可使用於油脂、乳酪及奶油；用量為0.20g/kg以下。,,(三) 抗氧化劑
39,L-抗壞血酸鈣,Calcium L-Ascorbate,本品可使用於各類食品；用量以Ascorbic Acid 計為1.3g/kg 以下。,限用為抗氧化劑。,(三) 抗氧化劑
40,混合濃縮生育醇,TocopherolsConcentrate，Mixed,本品可使用於各類食品；用量同營養添加劑生育醇（維生素E ）之標準。,,(三) 抗氧化劑
41,濃縮 d-α-生育醇,d-α-TocopherolConcentrate,本品可使用於各類食品；用量同營養添加劑生育醇（維生素E ）之標準。,,(三) 抗氧化劑
42,乙烯二胺四醋酸二鈉或乙烯二胺四醋酸二鈉鈣,EDTA Na2 or EDTA CaNa2,本品可使用於為防止油脂氧化而引起變味之食品；用量為0.10g/kg以下（以食品重量計）。,EDTA Na2於最終食品完成前必須與鈣離子結合成EDTA CaNa2 。,(三) 抗氧化劑
43,亞硫酸鉀,Potassium Sulfite,"1.本品可使用於麥芽飲料（不含酒精）；用量以SO2殘留量計為0.03 g/kg以下。

2.本品可使用於果醬、果凍、果皮凍及水果派餡；用量以SO2殘留量計為0.1 g/kg以下。

3.本品可使用於表面裝飾用途（薄煎餅之糖漿、奶昔及冰淇淋等產品之調味糖漿）；用量以SO2殘留量計為0.04 g/kg以下。

4.本品可使用於含葡萄糖糖漿之糕餅；用量以SO2殘留量計為0.05 g/kg以下。",限於食品製造或加工必須時使用。,(三) 抗氧化劑
44,亞硫酸鈉,Sodium Sulfite,"1.本品可使用於麥芽飲料（不含酒精）；用量以SO2殘留量計為0.03 g/kg以下。

2.本品可使用於果醬、果凍、果皮凍及水果派餡；用量以SO2殘留量計為0.1 g/kg以下。

3.本品可使用於表面裝飾用途（薄煎餅之糖漿、奶昔及冰淇淋等產品之調味糖漿）；用量以SO2殘留量計為0.04 g/kg以下。

4.本品可使用於含葡萄糖糖漿之糕餅；用量以SO2殘留量計為0.05 g/kg以下。",限於食品製造或加工必須時使用。,(三) 抗氧化劑
45,亞硫酸鈉（無水）,Sodium Sulfite（Anhydrous）,"1.本品可使用於麥芽飲料（不含酒精）；用量以SO2殘留量計為0.03 g/kg以下。

2.本品可使用於果醬、果凍、果皮凍及水果派餡；用量以SO2殘留量計為0.1 g/kg以下。

3.本品可使用於表面裝飾用途（薄煎餅之糖漿、奶昔及冰淇淋等產品之調味糖漿）；用量以SO2殘留量計為0.04 g/kg以下。

4.本品可使用於含葡萄糖糖漿之糕餅；用量以SO2殘留量計為0.05 g/kg以下。",限於食品製造或加工必須時使用。,(三) 抗氧化劑
46,亞硫酸氫鈉,Sodium Bisulfite,"1.本品可使用於麥芽飲料（不含酒精）；用量以SO2殘留量計為0.03 g/kg以下。

2.本品可使用於果醬、果凍、果皮凍及水果派餡；用量以SO2殘留量計為0.1 g/kg以下。

3.本品可使用於表面裝飾用途（薄煎餅之糖漿、奶昔及冰淇淋等產品之調味糖漿）；用量以SO2殘留量計為0.04 g/kg以下。

4.本品可使用於含葡萄糖糖漿之糕餅；用量以SO2殘留量計為0.05 g/kg以下。",限於食品製造或加工必須時使用。,(三) 抗氧化劑
47,低亞硫酸鈉,Sodium Hydrosulfite,"1.本品可使用於麥芽飲料（不含酒精）；用量以SO2殘留量計為0.03 g/kg以下。

2.本品可使用於果醬、果凍、果皮凍及水果派餡；用量以SO2殘留量計為0.1 g/kg以下。

3.本品可使用於表面裝飾用途（薄煎餅之糖漿、奶昔及冰淇淋等產品之調味糖漿）；用量以SO2殘留量計為0.04 g/kg以下。

4.本品可使用於含葡萄糖糖漿之糕餅；用量以SO2殘留量計為0.05 g/kg以下。",限於食品製造或加工必須時使用。,(三) 抗氧化劑
48,偏亞硫酸氫鉀,Potassium Metabisulfite,"1.本品可使用於麥芽飲料（不含酒精）；用量以SO2殘留量計為0.03 g/kg以下。

2.本品可使用於果醬、果凍、果皮凍及水果派餡；用量以SO2殘留量計為0.1 g/kg以下。

3.本品可使用於表面裝飾用途（薄煎餅之糖漿、奶昔及冰淇淋等產品之調味糖漿）；用量以SO2殘留量計為0.04 g/kg以下。

4.本品可使用於含葡萄糖糖漿之糕餅；用量以SO2殘留量計為0.05 g/kg以下。",限於食品製造或加工必須時使用。,(三) 抗氧化劑
49,亞硫酸氫鉀,Potassium Bisulfite,"1.本品可使用於麥芽飲料（不含酒精）；用量以SO2殘留量計為0.03 g/kg以下。

2.本品可使用於果醬、果凍、果皮凍及水果派餡；用量以SO2殘留量計為0.1 g/kg以下。

3.本品可使用於表面裝飾用途（薄煎餅之糖漿、奶昔及冰淇淋等產品之調味糖漿）；用量以SO2殘留量計為0.04 g/kg以下。

4.本品可使用於含葡萄糖糖漿之糕餅；用量以SO2殘留量計為0.05 g/kg以下。",限於食品製造或加工必須時使用。,(三) 抗氧化劑
50,偏亞硫酸氫鈉,Sodium Metabisulfite,"1.本品可使用於麥芽飲料（不含酒精）；用量以SO2殘留量計為0.03 g/kg以下。

2.本品可使用於果醬、果凍、果皮凍及水果派餡；用量以SO2殘留量計為0.1 g/kg以下。

3.本品可使用於表面裝飾用途（薄煎餅之糖漿、奶昔及冰淇淋等產品之調味糖漿）；用量以SO2殘留量計為0.04 g/kg以下。

4.本品可使用於含葡萄糖糖漿之糕餅；用量以SO2殘留量計為0.05 g/kg以下。",限於食品製造或加工必須時使用。,(三) 抗氧化劑
51,α– 醣基異槲皮苷,α– Glycosyl–isoquercitrin,"1. 本品可用於飲料、蔬果汁、冷凍乳製品、動物膠、布丁、果醬、果凍、糖果、糕餅、湯粉及罐裝湯品，用量為150 mg/kg以下。

2. 本品可用於口香糖，用量為1500 mg/kg以下。",,(三) 抗氧化劑
52,迷迭香萃取物,Extracts of Rosemary,"1.本品可用於堅果醬、加工堅果、烘焙製品、調味料及調味醬，用量以鼠尾草酸(carnosic acid)及鼠尾草酚(carnosol)總量計 200 mg/kg 以下(以油脂含量計)。
2.本品可用於口香糖及泡泡糖、加工蛋製品、仿魚卵製品、脫水馬鈴薯，用量以鼠尾草酸(carnosic acid)及鼠尾草酚(carnosol)總量計 200 mg/kg 以下。
3.本品可用於油脂含量10%以上之水產製品、油脂含量10%以上肉製品(排除乾製香腸)、脫水肉品，用量以鼠尾草酸及鼠尾草酚總量計 150 mg/kg 以下(以油脂含量計)。
4.本品可用於乾製香腸、人造奶油及油脂抹醬，用量以鼠尾草酸及鼠尾草酚總量計 100 mg/kg 以下(以油脂含量計)。
5.本品可用於食用油脂(排除初榨油、橄欖油及橄欖粕油)、植物性烤盤油，以及以馬鈴薯、穀類及澱粉製之零食，用量以鼠尾草酸及鼠尾草酚總量計 50 mg/kg 以下(以油脂含量計)。
6.本品可用於湯品，用量以鼠尾草酸及鼠尾草酚總量計 50 mg/kg 以下。
7.本品可用於供冰淇淋產製之乳粉，用量以鼠尾草酸及鼠尾草酚總量計 30 mg/kg 以下(以油脂含量計)。
8.本品可用於3歲以上族群之膠囊、錠狀、粉狀及液態膳食補充品，用量以鼠尾草酸及鼠尾草酚總量計400 mg/kg以下。
9.本品可用於油脂含量10%以下之水產製品、油脂含量10%以下肉製品(排除乾製香腸)，用量以鼠尾草酸及鼠尾草酚總量計 15 mg/kg 以下(以油脂含量計)。
10.本品可用於麵食類製品之餡料，用量以鼠尾草酸及鼠尾草酚總量計 250 mg/kg 以下(以油脂含量計)。",限於食品製造或加工必須時使用。,(三) 抗氧化劑
53,亞硫酸鉀,Potassium Sulfite,"1.本品可使用於金針乾製品；用量以SO2殘留量計為4.0g/kg以下。 
2.本品可用於杏乾；用量以SO2殘留量計為2.0 g/kg以下。 
3.本品可使用於白葡萄乾；用量以SO2殘留量計為1.5 g/kg以下。 
4.本品可使用於動物膠、脫水蔬菜及其他脫水水果；用量以SO2殘留量計為0.50 g/kg以下。 
5.本品可使用於糖蜜及糖飴；用量以SO2殘留量計為0.30 g/kg以下。
6.本品可使用於食用樹薯澱粉；用量以SO2殘留量計為0.15 g/kg以下。
7.本品可使用於糖漬果實類、蝦類及貝類；用量以SO2殘留量計為0.10 g/kg以下。 
8.本品可使用於蒟蒻：非直接供食用之蒟蒻原料，用量以SO2殘留量計為0.90 g/kg以下；直接供食用之蒟蒻製品，用量以SO2殘留量計為0.030 g/kg以下。
9.本品可使用於上述食品以外之其他加工食品；用量以SO2殘留量計為0.030 g/kg以下。但飲料（不包括果汁）、麵粉及其製品（不包括烘焙食品）不得使用。",,(四) 漂白劑
54,亞硫酸鈉,Sodium Sulfite,"1.本品可使用於金針乾製品；用量以SO2殘留量計為4.0g/kg以下。 
2.本品可用於杏乾；用量以SO2殘留量計為2.0 g/kg以下。 
3.本品可使用於白葡萄乾；用量以SO2殘留量計為1.5 g/kg以下。 
4.本品可使用於動物膠、脫水蔬菜及其他脫水水果；用量以SO2殘留量計為0.50 g/kg以下。 
5.本品可使用於糖蜜及糖飴；用量以SO2殘留量計為0.30 g/kg以下。
6.本品可使用於食用樹薯澱粉；用量以SO2殘留量計為0.15 g/kg以下。
7.本品可使用於糖漬果實類、蝦類及貝類；用量以SO2殘留量計為0.10 g/kg以下。 
8.本品可使用於蒟蒻：非直接供食用之蒟蒻原料，用量以SO2殘留量計為0.90 g/kg以下；直接供食用之蒟蒻製品，用量以SO2殘留量計為0.030 g/kg以下。
9.本品可使用於上述食品以外之其他加工食品；用量以SO2殘留量計為0.030 g/kg以下。但飲料（不包括果汁）、麵粉及其製品（不包括烘焙食品）不得使用。",,(四) 漂白劑
55,亞硫酸鈉（無水）,Sodium Sulfite（Anhydrous）,"1.本品可使用於金針乾製品；用量以SO2殘留量計為4.0g/kg以下。 
2.本品可用於杏乾；用量以SO2殘留量計為2.0 g/kg以下。 
3.本品可使用於白葡萄乾；用量以SO2殘留量計為1.5 g/kg以下。 
4.本品可使用於動物膠、脫水蔬菜及其他脫水水果；用量以SO2殘留量計為0.50 g/kg以下。 
5.本品可使用於糖蜜及糖飴；用量以SO2殘留量計為0.30 g/kg以下。
6.本品可使用於食用樹薯澱粉；用量以SO2殘留量計為0.15 g/kg以下。
7.本品可使用於糖漬果實類、蝦類及貝類；用量以SO2殘留量計為0.10 g/kg以下。 
8.本品可使用於蒟蒻：非直接供食用之蒟蒻原料，用量以SO2殘留量計為0.90 g/kg以下；直接供食用之蒟蒻製品，用量以SO2殘留量計為0.030 g/kg以下。
9.本品可使用於上述食品以外之其他加工食品；用量以SO2殘留量計為0.030 g/kg以下。但飲料（不包括果汁）、麵粉及其製品（不包括烘焙食品）不得使用。",,(四) 漂白劑
56,亞硫酸氫鈉,Sodium Bisulfite,"1.本品可使用於金針乾製品；用量以SO2殘留量計為4.0g/kg以下。 
2.本品可用於杏乾；用量以SO2殘留量計為2.0 g/kg以下。 
3.本品可使用於白葡萄乾；用量以SO2殘留量計為1.5 g/kg以下。 
4.本品可使用於動物膠、脫水蔬菜及其他脫水水果；用量以SO2殘留量計為0.50 g/kg以下。 
5.本品可使用於糖蜜及糖飴；用量以SO2殘留量計為0.30 g/kg以下。
6.本品可使用於食用樹薯澱粉；用量以SO2殘留量計為0.15 g/kg以下。
7.本品可使用於糖漬果實類、蝦類及貝類；用量以SO2殘留量計為0.10 g/kg以下。 
8.本品可使用於蒟蒻：非直接供食用之蒟蒻原料，用量以SO2殘留量計為0.90 g/kg以下；直接供食用之蒟蒻製品，用量以SO2殘留量計為0.030 g/kg以下。
9.本品可使用於上述食品以外之其他加工食品；用量以SO2殘留量計為0.030 g/kg以下。但飲料（不包括果汁）、麵粉及其製品（不包括烘焙食品）不得使用。",,(四) 漂白劑
57,低亞硫酸鈉,Sodium Hydrosulfite,"1.本品可使用於金針乾製品；用量以SO2殘留量計為4.0g/kg以下。 
2.本品可用於杏乾；用量以SO2殘留量計為2.0 g/kg以下。 
3.本品可使用於白葡萄乾；用量以SO2殘留量計為1.5 g/kg以下。 
4.本品可使用於動物膠、脫水蔬菜及其他脫水水果；用量以SO2殘留量計為0.50 g/kg以下。 
5.本品可使用於糖蜜及糖飴；用量以SO2殘留量計為0.30 g/kg以下。
6.本品可使用於食用樹薯澱粉；用量以SO2殘留量計為0.15 g/kg以下。
7.本品可使用於糖漬果實類、蝦類及貝類；用量以SO2殘留量計為0.10 g/kg以下。 
8.本品可使用於蒟蒻：非直接供食用之蒟蒻原料，用量以SO2殘留量計為0.90 g/kg以下；直接供食用之蒟蒻製品，用量以SO2殘留量計為0.030 g/kg以下。
9.本品可使用於上述食品以外之其他加工食品；用量以SO2殘留量計為0.030 g/kg以下。但飲料（不包括果汁）、麵粉及其製品（不包括烘焙食品）不得使用。",,(四) 漂白劑
