項次,中文品名,英文品名,使用食品範圍及限量,使用限制,類別
223,甲基柑果苷（維生素P）,Methyl Hesperidin,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
224,維生素K3,Menadione （Vitamin K3）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素K3之總含量不得高於500 μg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其維生素 K3 之總含量不得高於140μg；未標示每日食用量者，每300g食品中維生素 K3 之總含量不得高於140μg。
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其維生素 K3 之總含量不得高於20μg；未標示每日使用量者每300g食品中維生素K3之總含量不得高於20μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
225,亞麻油二烯酸甘油酯,Triglyceryl Linoleate,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
226,鹽酸L-組織胺酸,L-Histidine Mono-hydrochloride,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
227,L-異白胺酸,L-Isoleucine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
228,DL-色胺酸,DL-Tryptophan,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
229,L-色胺酸,L-Tryptophan,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
230,L-α胺基異戊酸,L-Valine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
231,L-二胺基己酸,L-Lysine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
232,L-二胺基己酸 L-麩酸酯,L-Lysine      L-Glutamate,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
233,鹽酸L-二胺基己酸,L-Lysine Monohydro-chloride,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
234,DL-蛋胺酸,DL-Methionine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
235,L-蛋胺酸,L-Methionine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
236,L-苯丙胺酸,L-Phenylalanine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
237,DL-羥丁胺酸,DL-Threonine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
238,L-羥丁胺酸,L-Threonine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
239,生物素,Biotin,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
240,本多酸鈉,Sodium Pantothenate,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
241,本多酸鈣,Calcium Pantothenate,本品可於各類食品中視實際需要適量使用,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
242,氯化鉀,Potassium Chloride,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
243,硫酸鎂,Magnesium Sulfate,"1.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鎂之總含量不得高於600mg ；未標示每日食用量者，每300g食品中鎂之總含量不得高於600mg。             
2.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鎂之總含量不得高於105mg；未標示每日食用量者，每300g食品中鎂之總含量不得高於105mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
244,肌醇,Inositol,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
245,重酒石酸膽生僉,Choline Bitartrate,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
246,氯化膽生僉,Choline Chloride,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
247,硫酸鋅,Zinc Sulfate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於22.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於22.5mg。             
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於7.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於7.5mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
248,氯化鋅,Zinc Chloride,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於22.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於22.5mg。             
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於7.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於7.5mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
249,葡萄糖酸鋅,Zinc Gluconate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於22.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於22.5mg。             
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於7.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於7.5mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
250,氧化鋅,Zinc Oxide,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於22.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於22.5mg。             
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於7.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於7.5mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
251,硬脂酸鋅,Znic Stearate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於22.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於22.5mg。             
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於7.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於7.5mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
252,硫酸銅,Copper Sulfate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其銅之總含量不得高於8 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其銅之總含量不得高於2.5mg ；未標示每日食用量者，每300g食品中銅之總含量不得高於2.5mg 。             
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其銅之總含量不得高於1.0mg；未標示每日食用量者，每300g食品中銅之總含量不得高於1.0mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
253,葡萄糖酸銅,Copper Gluconate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其銅之總含量不得高於8 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其銅之總含量不得高於2.5mg ；未標示每日食用量者，每300g食品中銅之總含量不得高於2.5mg 。             
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其銅之總含量不得高於1.0mg；未標示每日食用量者，每300g食品中銅之總含量不得高於1.0mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
254,維生素K1,Phylloquinone （Vitamin K1）,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
255,維生素K2,Menaquinone  （Vitamin K2）,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
256,磷酸鐵,Ferric Phosphate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
257,葡萄糖酸亞鐵,Ferrous Gluconate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
258,丁烯二酸亞鐵,Ferrous Fumarate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
259,氧化鎂,Magnesium Oxide,"1.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鎂之總含量不得高於600mg ；未標示每日食用量者，每300g食品中鎂之總含量不得高於600mg 。
2.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鎂之總含量不得高於105mg ；未標示每日食用量者，每300g 食品中鎂之總含量不得高於105mg 。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
260,磷酸鎂,Magnesium Phosphate，Dibasic or Tribasic,"1.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鎂之總含量不得高於600mg ；未標示每日食用量者，每300g食品中鎂之總含量不得高於600mg 。             
2.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鎂之總含量不得高於105mg ；未標示每日食用量者，每300g食品中鎂之總含量不得高於105mg 。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
261,L-肉鹼(L-肉酸),L-Carnitine,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其L-Carnitine之總含量不得高於2 g。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
262,氯化錳,Manganese Chloride,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其錳之總含量不得高於9 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於5.0mg ；未標示每日食用量者，每300g食品中錳之總含量不得高於5.0mg 。
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於1.0mg ；未標示每日食用量者，每300g 食品中錳之總含量不得高於1.0mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
263,檸檬酸錳,Manganese Citrate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其錳之總含量不得高於9 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於5.0mg ；未標示每日食用量者，每300g食品中錳之總含量不得高於5.0mg 。
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於1.0mg ；未標示每日食用量者，每300g 食品中錳之總含量不得高於1.0mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
264,葡萄糖酸錳,Manganese Gluconate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其錳之總含量不得高於9 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於5.0mg ；未標示每日食用量者，每300g食品中錳之總含量不得高於5.0mg 。
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於1.0mg ；未標示每日食用量者，每300g 食品中錳之總含量不得高於1.0mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
265,甘油磷酸錳,Manganese Glycerophosphate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其錳之總含量不得高於9 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於5.0mg ；未標示每日食用量者，每300g食品中錳之總含量不得高於5.0mg 。
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於1.0mg ；未標示每日食用量者，每300g 食品中錳之總含量不得高於1.0mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
266,硫酸錳,Manganese Sulfate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其錳之總含量不得高於9 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於5.0mg ；未標示每日食用量者，每300g食品中錳之總含量不得高於5.0mg 。
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於1.0mg ；未標示每日食用量者，每300g 食品中錳之總含量不得高於1.0mg。",限於補充食品中不足之營養素時使用,(八) 營養添加劑
267,氧化亞錳,Manganous Oxide,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其錳之總含量不得高於9 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於5.0mg ；未標示每日食用量者，每300g食品中錳之總含量不得高於5.0mg 。
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其錳之總含量不得高於1.0mg ；未標示每日食用量者，每300g 食品中錳之總含量不得高於1.0mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
268,牛磺酸,Taurine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足該營養素時使用。,(八) 營養添加劑
269,L-精胺酸,L-Arginine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
270,L-醋酸精胺酸,L-Arginine Acetate,本品可於特殊營養食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
271,L-天冬胺酸,L-Aspartic Acid,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
272,DL-天門冬酸,DL-Aspartic Acid,本品可於特殊營養食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
273,麩醯胺酸,L-Glutamine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
274,L-白胺酸,L-Leucine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
275,DL-白胺酸,DL-Leucine,本品可於特殊營養食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
276,L-脯胺酸,L-Proline,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
277,L-絲胺酸,L-Serine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
278,DL-絲胺酸,DL-Serine,本品可於特殊營養食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
279,L-酪胺酸,L-Tyrosine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
280,L-胱胺酸,L-Cystine,"1.本品可用於標示有每日食用限量之食品，在每日食用量中，其L-胱胺酸總含量不得高於500 mg。
2.本品可於特殊營養食品中視實際需要適量使用。",,(八) 營養添加劑
281,L-醋酸離胺酸,L-Lysine Acetate,本品可於特殊營養食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
282,醋酸鋅,Zinc Acetate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
283,檸檬酸銅,Cupric Citrate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其銅之總含量不得高於8 mg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
284,葡萄糖酸鎂,Magnesium Gluconate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
285,氫氧化鎂,Magnesium Hydroxide,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
286,醋酸鉻,Chromic Acetate Monohydrate,"1.本品可使用於標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200μg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
287,鉬酸鈉（無水）,Sodium Molybdate Anhydrous,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
288,亞硒酸鈉,Sodium Selenite,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硒之總含量不得高於200 μg。
2.本品可於特殊營養食品中視實際需要適量使用。 
3.本品可用於標示有每日食用建議量且適用一歲至三歲幼兒之奶粉，在每日食用量中，其硒之總含量不得高於20 μg。
4.本品可用於標示有每日食用建議量且適用三歲至七歲幼童之奶粉，在每日食用量中，其硒之總含量不得高於45 μg。
5.本品可用於標示適用早產兒之嬰兒（輔助）食品。在每日食用量中，其硒之總含量不得高於20 μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
289,脂肪酸磷酸鈉,Sodium Glycerophosphate,本品可於特殊營養食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
290,乳酮糖,Lactulose,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可用於標示有每日食用限量之食品，每日食用量，其乳酮糖總含量不得高於10 g。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
291,乳鐵蛋白,Lactoferrin,"1.本品可使用於標示有每日食用限量之食品，在每日食用量中，其乳鐵蛋白總量不得高於300 mg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
292,磷酸二氫鈣,Calcium Dihydrogen Phosphate,"1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",,(八) 營養添加劑
293,磷酸氫鈣,"Calcium Phosphate, Dibasic","1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",,(八) 營養添加劑
294,磷酸氫鈣（無水）,"Calcium Phosphate, Dibasic (Anhydrous)","1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",,(八) 營養添加劑
295,磷酸鈣,"Calcium Phosphate, Tribasic","1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",,(八) 營養添加劑
296,乳酸鐵,Iron Lactate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",,(八) 營養添加劑
297,乳酸鈣,Calcium Lactate,"1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",,(八) 營養添加劑
298,硒酸鈉,Sodium Selenate,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
299,L-丙胺酸,L-Alanine,本品可於各類食品中視實際需要量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
300,L-天冬醯胺酸,L-Asparagine,本品可於各類食品中視實際需要量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
301,L-組胺酸,L-Histidine,本品可於各類食品中視實際需要量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
302,葡萄糖酸乳酸鈣,Calcium Gluconolactate,"1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
303,5’-胞核苷單磷酸鹽,Cytidine-5’-Monophosphate,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可使用於適用三歲以下幼兒之奶粉；用量為2.50mg/100大卡奶粉以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
304,5’-尿核苷單磷酸鹽,Uridine-5’-Monophosphate,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可使用於適用三歲以下幼兒之奶粉；用量為1.75mg/100大卡奶粉以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
305,5’-腺核苷單磷酸鹽,Adenosine-5’-Monophosphate,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可使用於適用三歲以下幼兒之奶粉；用量為1.50mg/100大卡奶粉以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
306,5’-次黃嘌呤核苷單磷酸鹽,Inosine-5’-Monophosphate,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可使用於適用三歲以下幼兒之奶粉；用量為1.00mg/100大卡奶粉以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
307,5’-鳥嘌呤核苷單磷酸鹽,Guanosine-5’-Monophosphate,"1.本品可於特殊營養食品中視實際需要適量使用。
2.本品可使用於適用三歲以下幼兒之奶粉；用量為0.50mg/100大卡奶粉以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
308,硫酸鉻,Chromic Sulfate,"1.本品可使用於標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200μg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
309,三氯化鉻,Chromium Chloride,"1.本品可使用於標示有每日食用限量之食品，在每日食用量中，其鉻之總含量不得高於200μg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
