項次,中文品名,英文品名,使用食品範圍及限量,使用限制,類別
411,蘋果酸銅,Copper (Ⅱ) Malate  (Cupric Malate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其銅之總含量不得高於8 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
412,琥珀酸銅,Copper (Ⅱ) Succinate  (Cupric Succinate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其銅之總含量不得高於8 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
413,碘化鈉,Sodium Iodide,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其碘之總含量不得高於195 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
414,鐵蛋白,Ferritin,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
415,膽酸亞鐵,Ferrocholinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
416,抗壞血酸亞鐵,Ferrous Ascorbate (Iron (Ⅱ) Ascorbate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
417,天門冬胺酸亞鐵,Ferrous Aspartate  (Iron (Ⅱ) Aspartate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
418,碳酸亞鐵,Ferrous Carbonate  (Iron (Ⅱ) Carbonate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
419,氯化亞鐵,Ferrous Chloride  (Iron (Ⅱ) Chloride),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
420,檸檬酸亞鐵,Ferrous Citrate  (Iron (Ⅱ) Citrate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
421,葡庚糖酸亞鐵,Ferrous Gluceptate  (Iron (Ⅱ) Gluceptate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
422,無水葡萄糖酸亞鐵,Ferrous Gluconate Dehydrate (Iron (Ⅱ) Gluconate Dehydrate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
423,戊二酸亞鐵,Ferrous Glutarate  (Iron (Ⅱ) Glutarate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
424,甘胺酸硫酸亞鐵,Ferrous Glycine Sulfate (Iron (Ⅱ) Glycine Sulfate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
425,蘋果酸亞鐵,Ferrous Malate  (Iron (Ⅱ) Malate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
426,草酸亞鐵,Ferrous Oxalate (Iron (Ⅱ) Oxalate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
427,琥珀酸亞鐵,Ferrous Succinate  (Iron (Ⅱ) Succinate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
428,單水硫酸亞鐵(乾燥),Ferrous Sulfate Dried (Monohydrate) (Iron (Ⅱ) Sulfate Dried (Monohydrate)),"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300 g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5 mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15 mg。
4.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
429,酒石酸亞鐵,Ferrous Tartrate  (Iron (Ⅱ) Tartrate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
430,甘油磷酸亞鐵,Ferrous Glycerophosphate  (Iron (Ⅱ) Glycerophosphate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
431,無水硫酸亞鐵,Ferrous Sulfate Dehydrate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
432,醋酸鎂,Magnesium Acetate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
433,天門冬胺酸鎂,Magnesium Aspartate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
434,甘胺酸鎂,Magnesium Bisglycinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
435,碳酸鎂,Magnesium Carbonate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
436,氯化鎂,Magnesium Chloride,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
437,檸檬酸鎂,Magnesium Citrate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。

2.本品可用於標示適用早產兒之嬰兒（輔助）食品。在每日食用量中，其鎂之總含量不得高於40 mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
438,反丁烯二酸鎂,Magnesium Fumarate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
439,葡庚糖酸鎂,Magnesium Gluceptate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
440,戊二酸鎂,Magnesium Glutarate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
441,甘油磷酸鎂,Magnesium Glycerophosphate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
442,乳酸鎂,Magnesium Lactate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
443,蘋果酸鎂,Magnesium Malate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
444,吡酮酸鎂,Magnesium Pidolate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
445,琥珀酸鎂,Magnesium Succinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎂之總含量不得高於600 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
446,甘胺酸錳,Manganese (Ⅱ) Bisglycinate (Manganous Bisglycinate ),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其錳之總含量不得高於9 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
447,HAP 螯合錳,Manganese (Ⅱ) HAP Chelate (Manganous HAP Chelate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其錳之總含量不得高於9 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
448,HVP 螯合錳,Manganese (Ⅱ) HVP Chelate (Manganous HVP Chelate),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其錳之總含量不得高於9 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
449,鉬酸銨,Ammonium Molybdate (Ⅵ),形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
450,甘胺酸鉬,Molybdenum Bisglycinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
451,檸檬酸鉬,Molybdenum Citrate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
452,反丁烯二酸鉬,Molybdenum Fumarate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
453,戊二酸鉬,Molybdenum Glutarate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
454,HAP 螯合鉬,Molybdenum HAP Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
455,HVP 螯合鉬,Molybdenum HVP Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
456,蘋果酸鉬,Molybdenum Malate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
457,琥珀酸鉬,Molybdenum Succinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
458,鉬酸鈉,Sodium Molybdate (Ⅵ),"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉬之總含量不得高於350 μg。
2.本品可於特殊營養食品中視實際需要適量使用。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
459,硫酸鎳,Nickel (Ⅱ) Sulfate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鎳之總含量不得高於350 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
460,磷酸氫二鉀,"Potassium Phosphate, Dibasic",形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其磷之總含量不得高於1200 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
461,磷酸二氫鉀,Potassium Dihydrogen Phosphate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其磷之總含量不得高於1200 mg。
2.本品可於特殊營養食品中視實際需要適量使用。
3.本品可於適用三歲以下幼兒之奶粉中視實際需要適量使用，且最終產品之鈣磷比需在1.0以上，2.0以下。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
462,磷酸氫二鈉,"Sodium Phosphate, Dibasic",形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其磷之總含量不得高於1200 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
463,磷酸二氫鈉,Sodium Dihydrogen Phosphate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其磷之總含量不得高於1200 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
464,硫酸鉀,Potassium Sulfate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鉀之總含量不得高於80 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
465,二氧化硒,Selenium Dioxide,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硒之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
466,檸檬酸硒,Selenium Citrate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硒之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
467,HAP 螯合硒,Selenium HAP Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硒之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
468,HVP 螯合硒,Selenium HVP Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硒之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
469,半胱胺酸硒,Selenium Cysteine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硒之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
470,甲硫胺酸硒,Selenium Methionine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其硒之總含量不得高於200 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
471,矽酸,Silicic Acid,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其矽之總含量不得高於84 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
472,二氧化矽,Silicon Dioxide,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其矽之總含量不得高於84 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
473,HAP 螯合矽,Silicon HAP Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其矽之總含量不得高於84 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
474,HVP 螯合矽,Silicon HVP Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其矽之總含量不得高於84 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
475,偏矽酸鈉,Sodium Metasilicate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其矽之總含量不得高於84 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
476,矽樹脂,Silicon Resin,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其矽之總含量不得高於84 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
477,氯化亞錫,Tin (Ⅱ) Chloride/ Stannous Chloride,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其錫之總含量不得高於2 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
478,偏釩酸鈉,Sodium Metavanadate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其釩之總含量不得高於182 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
479,檸檬酸釩,Vanadium Citrate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其釩之總含量不得高於182 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
480,HAP 螯合釩,Vanadium HAP Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其釩之總含量不得高於182 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
481,HVP 螯合釩,Vanadium HVP Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其釩之總含量不得高於182 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
482,硫酸氧釩,Vanadyl Sulfate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其釩之總含量不得高於182 μg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
483,甘胺酸鋅,Zinc Bisglycinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
484,檸檬酸鋅,Zinc Citrate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
485,反丁烯二酸鋅,Zinc Fumarate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
486,戊二酸鋅,Zinc Glutarate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
487,甘油酸鋅,Zinc Glycerate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
488,HAP 螯合鋅,Zinc HAP Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
489,HVP 螯合鋅,Zinc HVP Chelate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
490,蘋果酸鋅,Zinc Malate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
491,單甲硫胺酸鋅,Zinc Monomethionine,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
492,磷酸鋅,Zinc Phosphate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
493,琥珀酸鋅,Zinc Succinate,形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
494,L-酒石酸肉鹼 (L-酒石酸肉酸),L-Carnitine Tartrate,本品可於特殊營養食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
495,食用紅色六號,Ponceau 4R,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
496,食用紅色七號,Erythrosine,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
497,食用紅色七號鋁麗基,Erythrosine Aluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
498,食用黃色四號,Tartrazine,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
499,食用黃色四號鋁麗基,Tartrazine Aluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
500,食用黃色五號,Sunset Yellow FCF,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
501,食用黃色五號鋁麗基,Sunset Yellow FCF Aluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
502,食用綠色三號,Fast Green FCF,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
503,食用綠色三號鋁麗基,Fast Green FCF Aluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
504,食用藍色一號,Brilliant Blue FCF,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
505,食用藍色一號鋁麗基,Brilliant Blue FCF Aluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
506,食用藍色二號,Indigo Carmine,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
507,食用藍色二號鋁麗基,Indigo CarmineAluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
508,β-胡蘿蔔素,β-Carotene,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
509,蟲漆酸,Laccaic Acid,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
510,銅葉綠素,Copper Chlorophyll,"1.	本品可使用於口香糖及泡泡糖；用量以Cu計為0.04g/kg以下。
2.	本品可使用於膠囊狀、錠狀食品；用量為0.5 g/kg以下。",,(九) 著色劑
511,銅葉綠素鈉,Sodium Copper Chlorophyllin,"1.	本品可使用於乾海帶；用量以Cu計為0.15g/kg以下。 
2.	本品可使用於蔬菜及水果之貯藏品、烘焙食品、果醬及果凍；用量以Cu 計為0.10g/kg以下。
3.	本品可使用於調味乳、湯類及不含酒精之調味飲料；用量以Cu計為0.064g/kg以下。
4.	本品可使用於口香糖及泡泡糖；用量以Cu計為0.05g/kg以下。
5.	本品可使用於膠囊狀、錠狀食品；用量為0.5 g/kg以下。 
6.	本品可用於糖果；用量以 Cu計為 0.02 g/kg以下。",,(九) 著色劑
512,鐵葉綠素鈉,Sodium Iron Chlorophyllin,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
513,氧化鐵,Iron Oxides,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
514,食用紅色四十號,Allura Red AC,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
515,核黃素（維生素B2）,Riboflavin,"1.	本品可使用於嬰兒食品及飲料；用量以Riboflavin計為10mg/kg以下。                 
2.	本品可使用於營養麵粉及其他食品；用量以Riboflavin計為56mg /kg以下。",生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
